area_name_en,forecast_quarter,forecast_price,yhat_lower,yhat_upper,growth_factor,growth_factor_lower,growth_factor_upper,past_quarter,past_median_price,actual_median,predicted_median
Jabal Ali First,2024Q4,13157.80780172833,11707.358503461568,14608.257099995091,1.0652813643121142,0.9478502062798312,1.1827125223443973,2023Q1,9737.94,12821.185,10834.329419571854
Jabal Ali First,2025Q1,13552.894687028522,11884.617636538966,15221.171737518078,1.0972683565631431,0.9622014457846878,1.2323352673415986,2023Q1,9737.94,12821.185,10834.329419571854
Jabal Ali First,2025Q2,13947.981572328714,12087.203921039414,15808.759223618012,1.129255348814172,0.978603220061647,1.2799074775666974,2023Q1,9737.94,12821.185,10834.329419571854
Jabal Ali First,2024Q3,12762.720916428138,11569.214311295616,13956.22752156066,1.0332943720610852,0.9366657874374305,1.1299229566847402,2023Q2,10580.65,12821.185,10834.329419571854
Jabal Ali First,2024Q4,13157.80780172833,11707.358503461568,14608.257099995091,1.0652813643121142,0.9478502062798312,1.1827125223443973,2023Q2,10580.65,12821.185,10834.329419571854
Jabal Ali First,2025Q1,13552.894687028522,11884.617636538966,15221.171737518078,1.0972683565631431,0.9622014457846878,1.2323352673415986,2023Q2,10580.65,12821.185,10834.329419571854
Jabal Ali First,2025Q2,13947.981572328714,12087.203921039414,15808.759223618012,1.129255348814172,0.978603220061647,1.2799074775666974,2023Q2,10580.65,12821.185,10834.329419571854
Jabal Ali First,2024Q3,12762.720916428138,11569.214311295616,13956.22752156066,1.0332943720610852,0.9366657874374305,1.1299229566847402,2023Q3,10393.87,12821.185,10834.329419571854
Jabal Ali First,2024Q4,13157.80780172833,11707.358503461568,14608.257099995091,1.0652813643121142,0.9478502062798312,1.1827125223443973,2023Q3,10393.87,12821.185,10834.329419571854
Jabal Ali First,2025Q1,13552.894687028522,11884.617636538966,15221.171737518078,1.0972683565631431,0.9622014457846878,1.2323352673415986,2023Q3,10393.87,12821.185,10834.329419571854
Jabal Ali First,2025Q2,13947.981572328714,12087.203921039414,15808.759223618012,1.129255348814172,0.978603220061647,1.2799074775666974,2023Q3,10393.87,12821.185,10834.329419571854
Jabal Ali First,2024Q3,12762.720916428138,11569.214311295616,13956.22752156066,1.0332943720610852,0.9366657874374305,1.1299229566847402,2023Q4,12066.630000000001,12821.185,10834.329419571854
Jabal Ali First,2024Q4,13157.80780172833,11707.358503461568,14608.257099995091,1.0652813643121142,0.9478502062798312,1.1827125223443973,2023Q4,12066.630000000001,12821.185,10834.329419571854
Jabal Ali First,2025Q1,13552.894687028522,11884.617636538966,15221.171737518078,1.0972683565631431,0.9622014457846878,1.2323352673415986,2023Q4,12066.630000000001,12821.185,10834.329419571854
Jabal Ali First,2025Q2,13947.981572328714,12087.203921039414,15808.759223618012,1.129255348814172,0.978603220061647,1.2799074775666974,2023Q4,12066.630000000001,12821.185,10834.329419571854
Jabal Ali First,2024Q3,12762.720916428138,11569.214311295616,13956.22752156066,1.0332943720610852,0.9366657874374305,1.1299229566847402,2024Q1,11685.3,12821.185,10834.329419571854
Jabal Ali First,2024Q4,13157.80780172833,11707.358503461568,14608.257099995091,1.0652813643121142,0.9478502062798312,1.1827125223443973,2024Q1,11685.3,12821.185,10834.329419571854
Jabal Ali First,2025Q1,13552.894687028522,11884.617636538966,15221.171737518078,1.0972683565631431,0.9622014457846878,1.2323352673415986,2024Q1,11685.3,12821.185,10834.329419571854
Jabal Ali First,2025Q2,13947.981572328714,12087.203921039414,15808.759223618012,1.129255348814172,0.978603220061647,1.2799074775666974,2024Q1,11685.3,12821.185,10834.329419571854
Jabal Ali First,2024Q3,12762.720916428138,11569.214311295616,13956.22752156066,1.0332943720610852,0.9366657874374305,1.1299229566847402,2024Q2,12625.08,12821.185,10834.329419571854
Jabal Ali First,2024Q4,13157.80780172833,11707.358503461568,14608.257099995091,1.0652813643121142,0.9478502062798312,1.1827125223443973,2024Q2,12625.08,12821.185,10834.329419571854
Jabal Ali First,2025Q1,13552.894687028522,11884.617636538966,15221.171737518078,1.0972683565631431,0.9622014457846878,1.2323352673415986,2024Q2,12625.08,12821.185,10834.329419571854
Jabal Ali First,2025Q2,13947.981572328714,12087.203921039414,15808.759223618012,1.129255348814172,0.978603220061647,1.2799074775666974,2024Q2,12625.08,12821.185,10834.329419571854
Madinat Al Mataar,2024Q3,13022.779025270758,10562.513347519847,15483.044703021667,1.0,0.8110798261279906,1.1889201738720094,2022Q1,7534.82,16313.21,13988.480417573472
Madinat Al Mataar,2024Q4,13022.779025270758,9543.437936754388,16502.12011378713,1.0,0.732826527904321,1.2671734720956789,2022Q1,7534.82,16313.21,13988.480417573472
Madinat Al Mataar,2025Q1,13022.779025270758,8761.473871288305,17284.084179253212,1.0,0.6727806602789334,1.3272193397210668,2022Q1,7534.82,16313.21,13988.480417573472
Madinat Al Mataar,2025Q2,13022.779025270758,8102.247669768939,17943.31038077258,1.0,0.622159652255981,1.377840347744019,2022Q1,7534.82,16313.21,13988.480417573472
Madinat Al Mataar,2024Q3,13022.779025270758,10562.513347519847,15483.044703021667,1.0,0.8110798261279906,1.1889201738720094,2022Q2,6413.545,16313.21,13988.480417573472
Madinat Al Mataar,2024Q4,13022.779025270758,9543.437936754388,16502.12011378713,1.0,0.732826527904321,1.2671734720956789,2022Q2,6413.545,16313.21,13988.480417573472
Madinat Al Mataar,2025Q1,13022.779025270758,8761.473871288305,17284.084179253212,1.0,0.6727806602789334,1.3272193397210668,2022Q2,6413.545,16313.21,13988.480417573472
Madinat Al Mataar,2025Q2,13022.779025270758,8102.247669768939,17943.31038077258,1.0,0.622159652255981,1.377840347744019,2022Q2,6413.545,16313.21,13988.480417573472
Madinat Al Mataar,2024Q3,13022.779025270758,10562.513347519847,15483.044703021667,1.0,0.8110798261279906,1.1889201738720094,2022Q3,7068.26,16313.21,13988.480417573472
Madinat Al Mataar,2024Q4,13022.779025270758,9543.437936754388,16502.12011378713,1.0,0.732826527904321,1.2671734720956789,2022Q3,7068.26,16313.21,13988.480417573472
Madinat Al Mataar,2025Q1,13022.779025270758,8761.473871288305,17284.084179253212,1.0,0.6727806602789334,1.3272193397210668,2022Q3,7068.26,16313.21,13988.480417573472
Madinat Al Mataar,2025Q2,13022.779025270758,8102.247669768939,17943.31038077258,1.0,0.622159652255981,1.377840347744019,2022Q3,7068.26,16313.21,13988.480417573472
Madinat Al Mataar,2024Q3,13022.779025270758,10562.513347519847,15483.044703021667,1.0,0.8110798261279906,1.1889201738720094,2022Q4,7384.33,16313.21,13988.480417573472
Madinat Al Mataar,2024Q4,13022.779025270758,9543.437936754388,16502.12011378713,1.0,0.732826527904321,1.2671734720956789,2022Q4,7384.33,16313.21,13988.480417573472
Madinat Al Mataar,2025Q1,13022.779025270758,8761.473871288305,17284.084179253212,1.0,0.6727806602789334,1.3272193397210668,2022Q4,7384.33,16313.21,13988.480417573472
Madinat Al Mataar,2025Q2,13022.779025270758,8102.247669768939,17943.31038077258,1.0,0.622159652255981,1.377840347744019,2022Q4,7384.33,16313.21,13988.480417573472
Madinat Al Mataar,2024Q3,13022.779025270758,10562.513347519847,15483.044703021667,1.0,0.8110798261279906,1.1889201738720094,2023Q1,7289.57,16313.21,13988.480417573472
Madinat Al Mataar,2024Q4,13022.779025270758,9543.437936754388,16502.12011378713,1.0,0.732826527904321,1.2671734720956789,2023Q1,7289.57,16313.21,13988.480417573472
Madinat Al Mataar,2025Q1,13022.779025270758,8761.473871288305,17284.084179253212,1.0,0.6727806602789334,1.3272193397210668,2023Q1,7289.57,16313.21,13988.480417573472
Madinat Al Mataar,2025Q2,13022.779025270758,8102.247669768939,17943.31038077258,1.0,0.622159652255981,1.377840347744019,2023Q1,7289.57,16313.21,13988.480417573472
Madinat Al Mataar,2024Q3,13022.779025270758,10562.513347519847,15483.044703021667,1.0,0.8110798261279906,1.1889201738720094,2023Q2,7651.52,16313.21,13988.480417573472
Madinat Al Mataar,2024Q4,13022.779025270758,9543.437936754388,16502.12011378713,1.0,0.732826527904321,1.2671734720956789,2023Q2,7651.52,16313.21,13988.480417573472
Madinat Al Mataar,2025Q1,13022.779025270758,8761.473871288305,17284.084179253212,1.0,0.6727806602789334,1.3272193397210668,2023Q2,7651.52,16313.21,13988.480417573472
Madinat Al Mataar,2025Q2,13022.779025270758,8102.247669768939,17943.31038077258,1.0,0.622159652255981,1.377840347744019,2023Q2,7651.52,16313.21,13988.480417573472
Madinat Al Mataar,2024Q3,13022.779025270758,10562.513347519847,15483.044703021667,1.0,0.8110798261279906,1.1889201738720094,2023Q3,12373.045,16313.21,13988.480417573472
Madinat Al Mataar,2024Q4,13022.779025270758,9543.437936754388,16502.12011378713,1.0,0.732826527904321,1.2671734720956789,2023Q3,12373.045,16313.21,13988.480417573472
Madinat Al Mataar,2025Q1,13022.779025270758,8761.473871288305,17284.084179253212,1.0,0.6727806602789334,1.3272193397210668,2023Q3,12373.045,16313.21,13988.480417573472
Madinat Al Mataar,2025Q2,13022.779025270758,8102.247669768939,17943.31038077258,1.0,0.622159652255981,1.377840347744019,2023Q3,12373.045,16313.21,13988.480417573472
Madinat Al Mataar,2024Q3,13022.779025270758,10562.513347519847,15483.044703021667,1.0,0.8110798261279906,1.1889201738720094,2023Q4,10469.915,16313.21,13988.480417573472
Madinat Al Mataar,2024Q4,13022.779025270758,9543.437936754388,16502.12011378713,1.0,0.732826527904321,1.2671734720956789,2023Q4,10469.915,16313.21,13988.480417573472
Madinat Al Mataar,2025Q1,13022.779025270758,8761.473871288305,17284.084179253212,1.0,0.6727806602789334,1.3272193397210668,2023Q4,10469.915,16313.21,13988.480417573472
Madinat Al Mataar,2025Q2,13022.779025270758,8102.247669768939,17943.31038077258,1.0,0.622159652255981,1.377840347744019,2023Q4,10469.915,16313.21,13988.480417573472
Madinat Al Mataar,2024Q3,13022.779025270758,10562.513347519847,15483.044703021667,1.0,0.8110798261279906,1.1889201738720094,2024Q1,15913.23,16313.21,13988.480417573472
Madinat Al Mataar,2024Q4,13022.779025270758,9543.437936754388,16502.12011378713,1.0,0.732826527904321,1.2671734720956789,2024Q1,15913.23,16313.21,13988.480417573472
Madinat Al Mataar,2025Q1,13022.779025270758,8761.473871288305,17284.084179253212,1.0,0.6727806602789334,1.3272193397210668,2024Q1,15913.23,16313.21,13988.480417573472
Madinat Al Mataar,2025Q2,13022.779025270758,8102.247669768939,17943.31038077258,1.0,0.622159652255981,1.377840347744019,2024Q1,15913.23,16313.21,13988.480417573472
Madinat Al Mataar,2024Q3,13022.779025270758,10562.513347519847,15483.044703021667,1.0,0.8110798261279906,1.1889201738720094,2024Q2,10312.145,16313.21,13988.480417573472
Madinat Al Mataar,2024Q4,13022.779025270758,9543.437936754388,16502.12011378713,1.0,0.732826527904321,1.2671734720956789,2024Q2,10312.145,16313.21,13988.480417573472
Madinat Al Mataar,2025Q1,13022.779025270758,8761.473871288305,17284.084179253212,1.0,0.6727806602789334,1.3272193397210668,2024Q2,10312.145,16313.21,13988.480417573472
Madinat Al Mataar,2025Q2,13022.779025270758,8102.247669768939,17943.31038077258,1.0,0.622159652255981,1.377840347744019,2024Q2,10312.145,16313.21,13988.480417573472
Madinat Dubai Almelaheyah,2024Q3,24691.759671994107,19990.32473919609,29393.194604792123,0.9916541288307382,0.802838207062871,1.1804700505986054,2022Q1,19843.48,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q4,24606.17515553384,18703.149803156743,30509.200507910937,0.9882169400584828,0.751143538201396,1.2252903419155698,2022Q1,19843.48,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q1,24520.88728498116,17628.881245035653,31412.893324926667,0.9847916649830626,0.7079994745426964,1.2615838554234289,2022Q1,19843.48,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q2,24435.895032126777,16685.65519864858,32186.13486560497,0.981378262310216,0.6701182536112724,1.2926382710091593,2022Q1,19843.48,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q3,24691.759671994107,19990.32473919609,29393.194604792123,0.9916541288307382,0.802838207062871,1.1804700505986054,2022Q2,16263.96,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q4,24606.17515553384,18703.149803156743,30509.200507910937,0.9882169400584828,0.751143538201396,1.2252903419155698,2022Q2,16263.96,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q1,24520.88728498116,17628.881245035653,31412.893324926667,0.9847916649830626,0.7079994745426964,1.2615838554234289,2022Q2,16263.96,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q2,24435.895032126777,16685.65519864858,32186.13486560497,0.981378262310216,0.6701182536112724,1.2926382710091593,2022Q2,16263.96,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q3,24691.759671994107,19990.32473919609,29393.194604792123,0.9916541288307382,0.802838207062871,1.1804700505986054,2022Q3,18213.85,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q4,24606.17515553384,18703.149803156743,30509.200507910937,0.9882169400584828,0.751143538201396,1.2252903419155698,2022Q3,18213.85,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q1,24520.88728498116,17628.881245035653,31412.893324926667,0.9847916649830626,0.7079994745426964,1.2615838554234289,2022Q3,18213.85,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q2,24435.895032126777,16685.65519864858,32186.13486560497,0.981378262310216,0.6701182536112724,1.2926382710091593,2022Q3,18213.85,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q3,24691.759671994107,19990.32473919609,29393.194604792123,0.9916541288307382,0.802838207062871,1.1804700505986054,2022Q4,17332.82,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q4,24606.17515553384,18703.149803156743,30509.200507910937,0.9882169400584828,0.751143538201396,1.2252903419155698,2022Q4,17332.82,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q1,24520.88728498116,17628.881245035653,31412.893324926667,0.9847916649830626,0.7079994745426964,1.2615838554234289,2022Q4,17332.82,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q2,24435.895032126777,16685.65519864858,32186.13486560497,0.981378262310216,0.6701182536112724,1.2926382710091593,2022Q4,17332.82,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q3,24691.759671994107,19990.32473919609,29393.194604792123,0.9916541288307382,0.802838207062871,1.1804700505986054,2023Q1,19506.53,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q4,24606.17515553384,18703.149803156743,30509.200507910937,0.9882169400584828,0.751143538201396,1.2252903419155698,2023Q1,19506.53,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q1,24520.88728498116,17628.881245035653,31412.893324926667,0.9847916649830626,0.7079994745426964,1.2615838554234289,2023Q1,19506.53,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q2,24435.895032126777,16685.65519864858,32186.13486560497,0.981378262310216,0.6701182536112724,1.2926382710091593,2023Q1,19506.53,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q3,24691.759671994107,19990.32473919609,29393.194604792123,0.9916541288307382,0.802838207062871,1.1804700505986054,2023Q2,19163.239999999998,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q4,24606.17515553384,18703.149803156743,30509.200507910937,0.9882169400584828,0.751143538201396,1.2252903419155698,2023Q2,19163.239999999998,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q1,24520.88728498116,17628.881245035653,31412.893324926667,0.9847916649830626,0.7079994745426964,1.2615838554234289,2023Q2,19163.239999999998,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q2,24435.895032126777,16685.65519864858,32186.13486560497,0.981378262310216,0.6701182536112724,1.2926382710091593,2023Q2,19163.239999999998,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q3,24691.759671994107,19990.32473919609,29393.194604792123,0.9916541288307382,0.802838207062871,1.1804700505986054,2023Q3,20819.574999999997,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q4,24606.17515553384,18703.149803156743,30509.200507910937,0.9882169400584828,0.751143538201396,1.2252903419155698,2023Q3,20819.574999999997,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q1,24520.88728498116,17628.881245035653,31412.893324926667,0.9847916649830626,0.7079994745426964,1.2615838554234289,2023Q3,20819.574999999997,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q2,24435.895032126777,16685.65519864858,32186.13486560497,0.981378262310216,0.6701182536112724,1.2926382710091593,2023Q3,20819.574999999997,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q3,24691.759671994107,19990.32473919609,29393.194604792123,0.9916541288307382,0.802838207062871,1.1804700505986054,2023Q4,20764.55,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q4,24606.17515553384,18703.149803156743,30509.200507910937,0.9882169400584828,0.751143538201396,1.2252903419155698,2023Q4,20764.55,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q1,24520.88728498116,17628.881245035653,31412.893324926667,0.9847916649830626,0.7079994745426964,1.2615838554234289,2023Q4,20764.55,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q2,24435.895032126777,16685.65519864858,32186.13486560497,0.981378262310216,0.6701182536112724,1.2926382710091593,2023Q4,20764.55,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q3,24691.759671994107,19990.32473919609,29393.194604792123,0.9916541288307382,0.802838207062871,1.1804700505986054,2024Q1,25306.045,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q4,24606.17515553384,18703.149803156743,30509.200507910937,0.9882169400584828,0.751143538201396,1.2252903419155698,2024Q1,25306.045,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q1,24520.88728498116,17628.881245035653,31412.893324926667,0.9847916649830626,0.7079994745426964,1.2615838554234289,2024Q1,25306.045,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q2,24435.895032126777,16685.65519864858,32186.13486560497,0.981378262310216,0.6701182536112724,1.2926382710091593,2024Q1,25306.045,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q3,24691.759671994107,19990.32473919609,29393.194604792123,0.9916541288307382,0.802838207062871,1.1804700505986054,2024Q2,24290.39,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2024Q4,24606.17515553384,18703.149803156743,30509.200507910937,0.9882169400584828,0.751143538201396,1.2252903419155698,2024Q2,24290.39,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q1,24520.88728498116,17628.881245035653,31412.893324926667,0.9847916649830626,0.7079994745426964,1.2615838554234289,2024Q2,24290.39,25743.585,22132.13070600971
Madinat Dubai Almelaheyah,2025Q2,24435.895032126777,16685.65519864858,32186.13486560497,0.981378262310216,0.6701182536112724,1.2926382710091593,2024Q2,24290.39,25743.585,22132.13070600971
Marsa Dubai,2024Q3,18839.17754361031,16910.45327122917,20767.90181599145,0.9980470974882664,0.8958686633475437,1.1002255316289888,2022Q1,17178.2,18507.33,16750.82999348258
Marsa Dubai,2024Q4,18057.767686526327,14763.01702890552,21352.51834414713,0.9566501820440512,0.7821034788679723,1.1311968852201304,2022Q1,17178.2,18507.33,16750.82999348258
Marsa Dubai,2025Q1,17004.18530342527,13041.965500644586,20966.405106205955,0.900834325062788,0.6909269676624096,1.1107416824631664,2022Q1,17178.2,18507.33,16750.82999348258
Marsa Dubai,2025Q2,16152.190404953904,12072.369332009315,20232.011477898493,0.8556980109362424,0.63956046614704,1.071835555725445,2022Q1,17178.2,18507.33,16750.82999348258
Marsa Dubai,2024Q3,18839.17754361031,16910.45327122917,20767.90181599145,0.9980470974882664,0.8958686633475437,1.1002255316289888,2022Q2,15527.17,18507.33,16750.82999348258
Marsa Dubai,2024Q4,18057.767686526327,14763.01702890552,21352.51834414713,0.9566501820440512,0.7821034788679723,1.1311968852201304,2022Q2,15527.17,18507.33,16750.82999348258
Marsa Dubai,2025Q1,17004.18530342527,13041.965500644586,20966.405106205955,0.900834325062788,0.6909269676624096,1.1107416824631664,2022Q2,15527.17,18507.33,16750.82999348258
Marsa Dubai,2025Q2,16152.190404953904,12072.369332009315,20232.011477898493,0.8556980109362424,0.63956046614704,1.071835555725445,2022Q2,15527.17,18507.33,16750.82999348258
Marsa Dubai,2024Q3,18839.17754361031,16910.45327122917,20767.90181599145,0.9980470974882664,0.8958686633475437,1.1002255316289888,2022Q3,15048.99,18507.33,16750.82999348258
Marsa Dubai,2024Q4,18057.767686526327,14763.01702890552,21352.51834414713,0.9566501820440512,0.7821034788679723,1.1311968852201304,2022Q3,15048.99,18507.33,16750.82999348258
Marsa Dubai,2025Q1,17004.18530342527,13041.965500644586,20966.405106205955,0.900834325062788,0.6909269676624096,1.1107416824631664,2022Q3,15048.99,18507.33,16750.82999348258
Marsa Dubai,2025Q2,16152.190404953904,12072.369332009315,20232.011477898493,0.8556980109362424,0.63956046614704,1.071835555725445,2022Q3,15048.99,18507.33,16750.82999348258
Marsa Dubai,2024Q3,18839.17754361031,16910.45327122917,20767.90181599145,0.9980470974882664,0.8958686633475437,1.1002255316289888,2022Q4,16731.73,18507.33,16750.82999348258
Marsa Dubai,2024Q4,18057.767686526327,14763.01702890552,21352.51834414713,0.9566501820440512,0.7821034788679723,1.1311968852201304,2022Q4,16731.73,18507.33,16750.82999348258
Marsa Dubai,2025Q1,17004.18530342527,13041.965500644586,20966.405106205955,0.900834325062788,0.6909269676624096,1.1107416824631664,2022Q4,16731.73,18507.33,16750.82999348258
Marsa Dubai,2025Q2,16152.190404953904,12072.369332009315,20232.011477898493,0.8556980109362424,0.63956046614704,1.071835555725445,2022Q4,16731.73,18507.33,16750.82999348258
Marsa Dubai,2024Q3,18839.17754361031,16910.45327122917,20767.90181599145,0.9980470974882664,0.8958686633475437,1.1002255316289888,2023Q1,16092.03,18507.33,16750.82999348258
Marsa Dubai,2024Q4,18057.767686526327,14763.01702890552,21352.51834414713,0.9566501820440512,0.7821034788679723,1.1311968852201304,2023Q1,16092.03,18507.33,16750.82999348258
Marsa Dubai,2025Q1,17004.18530342527,13041.965500644586,20966.405106205955,0.900834325062788,0.6909269676624096,1.1107416824631664,2023Q1,16092.03,18507.33,16750.82999348258
Marsa Dubai,2025Q2,16152.190404953904,12072.369332009315,20232.011477898493,0.8556980109362424,0.63956046614704,1.071835555725445,2023Q1,16092.03,18507.33,16750.82999348258
Marsa Dubai,2024Q3,18839.17754361031,16910.45327122917,20767.90181599145,0.9980470974882664,0.8958686633475437,1.1002255316289888,2023Q2,15008.77,18507.33,16750.82999348258
Marsa Dubai,2024Q4,18057.767686526327,14763.01702890552,21352.51834414713,0.9566501820440512,0.7821034788679723,1.1311968852201304,2023Q2,15008.77,18507.33,16750.82999348258
Marsa Dubai,2025Q1,17004.18530342527,13041.965500644586,20966.405106205955,0.900834325062788,0.6909269676624096,1.1107416824631664,2023Q2,15008.77,18507.33,16750.82999348258
Marsa Dubai,2025Q2,16152.190404953904,12072.369332009315,20232.011477898493,0.8556980109362424,0.63956046614704,1.071835555725445,2023Q2,15008.77,18507.33,16750.82999348258
Marsa Dubai,2024Q3,18839.17754361031,16910.45327122917,20767.90181599145,0.9980470974882664,0.8958686633475437,1.1002255316289888,2023Q3,14815.92,18507.33,16750.82999348258
Marsa Dubai,2024Q4,18057.767686526327,14763.01702890552,21352.51834414713,0.9566501820440512,0.7821034788679723,1.1311968852201304,2023Q3,14815.92,18507.33,16750.82999348258
Marsa Dubai,2025Q1,17004.18530342527,13041.965500644586,20966.405106205955,0.900834325062788,0.6909269676624096,1.1107416824631664,2023Q3,14815.92,18507.33,16750.82999348258
Marsa Dubai,2025Q2,16152.190404953904,12072.369332009315,20232.011477898493,0.8556980109362424,0.63956046614704,1.071835555725445,2023Q3,14815.92,18507.33,16750.82999348258
Marsa Dubai,2024Q3,18839.17754361031,16910.45327122917,20767.90181599145,0.9980470974882664,0.8958686633475437,1.1002255316289888,2023Q4,14853.22,18507.33,16750.82999348258
Marsa Dubai,2024Q4,18057.767686526327,14763.01702890552,21352.51834414713,0.9566501820440512,0.7821034788679723,1.1311968852201304,2023Q4,14853.22,18507.33,16750.82999348258
Marsa Dubai,2025Q1,17004.18530342527,13041.965500644586,20966.405106205955,0.900834325062788,0.6909269676624096,1.1107416824631664,2023Q4,14853.22,18507.33,16750.82999348258
Marsa Dubai,2025Q2,16152.190404953904,12072.369332009315,20232.011477898493,0.8556980109362424,0.63956046614704,1.071835555725445,2023Q4,14853.22,18507.33,16750.82999348258
Marsa Dubai,2024Q3,18839.17754361031,16910.45327122917,20767.90181599145,0.9980470974882664,0.8958686633475437,1.1002255316289888,2024Q1,16572.894999999997,18507.33,16750.82999348258
Marsa Dubai,2024Q4,18057.767686526327,14763.01702890552,21352.51834414713,0.9566501820440512,0.7821034788679723,1.1311968852201304,2024Q1,16572.894999999997,18507.33,16750.82999348258
Marsa Dubai,2025Q1,17004.18530342527,13041.965500644586,20966.405106205955,0.900834325062788,0.6909269676624096,1.1107416824631664,2024Q1,16572.894999999997,18507.33,16750.82999348258
Marsa Dubai,2025Q2,16152.190404953904,12072.369332009315,20232.011477898493,0.8556980109362424,0.63956046614704,1.071835555725445,2024Q1,16572.894999999997,18507.33,16750.82999348258
Marsa Dubai,2024Q3,18839.17754361031,16910.45327122917,20767.90181599145,0.9980470974882664,0.8958686633475437,1.1002255316289888,2024Q2,19011.16,18507.33,16750.82999348258
Marsa Dubai,2024Q4,18057.767686526327,14763.01702890552,21352.51834414713,0.9566501820440512,0.7821034788679723,1.1311968852201304,2024Q2,19011.16,18507.33,16750.82999348258
Marsa Dubai,2025Q1,17004.18530342527,13041.965500644586,20966.405106205955,0.900834325062788,0.6909269676624096,1.1107416824631664,2024Q2,19011.16,18507.33,16750.82999348258
Marsa Dubai,2025Q2,16152.190404953904,12072.369332009315,20232.011477898493,0.8556980109362424,0.63956046614704,1.071835555725445,2024Q2,19011.16,18507.33,16750.82999348258
Me'Aisem First,2024Q3,10120.79443134855,8933.83568406423,11307.75317863287,0.9467373898933104,0.8357047793667812,1.0577700004198398,2022Q1,8344.285,12177.35,10774.622929086254
Me'Aisem First,2024Q4,9388.67490937902,7488.163523478414,11289.186295279622,0.8782521607918815,0.7004711376562985,1.0560331839274644,2022Q1,8344.285,12177.35,10774.622929086254
Me'Aisem First,2025Q1,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2022Q1,8344.285,12177.35,10774.622929086254
Me'Aisem First,2025Q2,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2022Q1,8344.285,12177.35,10774.622929086254
Me'Aisem First,2024Q3,10120.79443134855,8933.83568406423,11307.75317863287,0.9467373898933104,0.8357047793667812,1.0577700004198398,2022Q2,10330.654999999999,12177.35,10774.622929086254
Me'Aisem First,2024Q4,9388.67490937902,7488.163523478414,11289.186295279622,0.8782521607918815,0.7004711376562985,1.0560331839274644,2022Q2,10330.654999999999,12177.35,10774.622929086254
Me'Aisem First,2025Q1,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2022Q2,10330.654999999999,12177.35,10774.622929086254
Me'Aisem First,2025Q2,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2022Q2,10330.654999999999,12177.35,10774.622929086254
Me'Aisem First,2024Q3,10120.79443134855,8933.83568406423,11307.75317863287,0.9467373898933104,0.8357047793667812,1.0577700004198398,2022Q3,9037.33,12177.35,10774.622929086254
Me'Aisem First,2024Q4,9388.67490937902,7488.163523478414,11289.186295279622,0.8782521607918815,0.7004711376562985,1.0560331839274644,2022Q3,9037.33,12177.35,10774.622929086254
